,A(H1N1)pdm09_0-14,A(H1N1)pdm09_15 и ст.,A(H3N2)_0-14,A(H3N2)_15 и ст.,B_0-14,B_15 и ст.
204,2.399392761932651e-19,5.559558814404133e-86,6.940871220098283e-188,5.80932563905442e-20,2.0474232670681532e-86,3.403997726279446e-188
205,1.7659576052155163e-19,2.0191914740019473e-86,8.162587783958296e-189,4.2756746441121435e-20,7.436092939292558e-87,4.00316176111923e-189
206,1.2997481333179318e-19,7.333557112695351e-87,9.599348153571096e-190,3.146904614780581e-20,2.700735069841129e-87,4.707789303726356e-190
207,9.566170813354731e-20,2.6634948006477523e-87,1.128900385666463e-190,2.3161277409553007e-20,9.808874064669357e-88,5.5364438038805964e-191
208,7.040719789046637e-20,9.673620105578247e-88,1.3276068961867872e-191,1.7046743924892497e-20,3.5625119801996327e-88,6.510956208100838e-192
209,5.1819830645997816e-20,3.513388722376692e-88,1.5612892804197006e-192,1.254643572987918e-20,1.2938785354355265e-88,7.657000097082738e-193
210,3.813949324268594e-20,1.2760373241663347e-88,1.8361039131047916e-193,9.234200397304415e-21,4.699273079685112e-89,9.004768057536446e-194
211,2.8070739071804186e-20,4.6344750932202806e-89,2.159290800236887e-194,6.796388935744234e-21,1.7067419292197993e-89,1.0589767107476182e-194
212,2.0660116982241845e-20,1.6832077700949256e-89,2.539364317405902e-195,5.002155095030252e-21,6.198763007729089e-90,1.2453754130482841e-195
213,1.5205885125720118e-20,6.113288647192366e-90,2.9863375214709e-196,3.6815955989718725e-21,2.251345805019017e-90,1.4645835963004651e-196
214,1.119156017632126e-20,2.220302136662751e-90,3.511985945071245e-197,2.709661315346938e-21,8.176724819866258e-91,1.7223763116553844e-197
215,8.23700943053707e-21,8.063976465978333e-91,4.130157823655149e-198,1.994315846623163e-21,2.969727201870356e-91,2.0255451217978814e-198
216,6.06245450051798e-21,2.928777816770154e-91,4.857138927973068e-199,1.4678202303607895e-21,1.0785833995662072e-91,2.382077025023609e-199
217,4.461977964307648e-21,1.0637108796378766e-91,5.712081613567218e-200,1.0803184622458176e-21,3.9173367475878435e-92,2.801364873130452e-200
218,3.2840242103699044e-21,3.863320832946553e-92,6.717509390588628e-201,7.95116428925563e-22,1.4227483197102686e-92,3.2944548265946256e-201
219,2.4170480223268245e-21,1.4031301309393308e-92,7.89991030686022e-202,5.852071936575731e-22,5.167318797611234e-93,3.8743373662511145e-202
220,1.7789519102162684e-21,5.096066957628885e-93,9.290434776893952e-203,4.30713599983523e-22,1.8767327422733419e-93,4.556289528196534e-203
221,1.3093119663446202e-21,1.8508545903188094e-93,1.0925716241204385e-203,3.170060232023013e-22,6.816157322341014e-94,5.358277378110975e-204
222,9.636560805091171e-22,6.722169749704607e-94,1.2848836276231454e-204,2.333170318986501e-22,2.4755789461329824e-94,6.301429328206064e-205
223,7.09252695593077e-22,2.441443340833174e-94,1.5110459580744385e-205,1.717217762113502e-22,8.99112333931878e-95,7.410592766359239e-206
224,5.220113237289812e-22,8.86714529450938e-95,1.7770168740003393e-206,1.263875516725689e-22,3.265510842589801e-95,8.714988661858088e-207
225,3.842013203396038e-22,3.22048291512297e-95,2.0898033932111388e-207,9.302147677605063e-23,1.1860098744768734e-95,1.0248981393377673e-207
226,2.8277289752306526e-22,1.1696560575161747e-95,2.4576458930552373e-208,6.846398262397361e-23,4.307501919794858e-96,1.2052984080349478e-208
227,2.0812138673264098e-22,4.2481060416743195e-96,2.890235203595075e-209,5.038962053914158e-23,1.5644534829206594e-96,1.4174523268724666e-209
228,1.5317773377480216e-22,1.5428813304000094e-96,3.398967913036329e-210,3.708685590238468e-23,5.681981681714823e-97,1.666949102033422e-210
229,1.1273910140972675e-22,5.603633186987667e-97,3.99724661144537e-211,2.729599600091923e-23,2.063654572270854e-97,1.960361739220627e-211
230,8.297619160078911e-23,2.035198966738975e-97,4.7008329826915696e-212,2.0089904618587265e-23,7.495043863585872e-98,2.3054202098385772e-212
231,6.107063375952054e-23,7.391695166331932e-98,5.528263046840265e-213,1.478620774894391e-23,2.722145618356093e-98,2.7112150974978724e-213
232,4.4948101808929236e-23,2.6846101204306645e-98,6.5013354925791934e-214,1.0882676834246876e-23,9.886635625358506e-99,3.1884370899199697e-214
233,3.308188783796452e-23,9.750309416906362e-99,7.645685964821859e-215,8.009670707292242e-24,3.590754415542129e-99,3.74965862566915e-215
234,2.434833194015443e-23,3.541241724521325e-99,8.99146243712509e-216,5.8951327707688186e-24,1.3041359832928765e-99,4.409665115709706e-216
235,1.7920418301751336e-23,1.286153332708252e-99,1.057411946164273e-216,4.3388288551429025e-24,4.736527386996187e-100,5.1858444658377355e-217
236,1.3189461721610957e-23,4.671215703187113e-100,1.2435352221172377e-217,3.1933862333970023e-24,1.7202724236715312e-100,6.098645161976573e-218
237,9.707468741889783e-24,1.696551693393741e-100,1.4624194990945675e-218,2.35033830006038e-24,6.247904783089363e-101,7.172114986617121e-219
238,7.144715331359054e-24,6.161752809645141e-101,1.7198312949195883e-219,1.7298534286140516e-24,2.2691937417235807e-101,8.434534558916098e-220
239,5.25852398018844e-24,2.237903969269638e-101,2.0225521369320296e-220,1.2731753911387628e-24,8.241547232625001e-102,9.919162389099582e-221
240,3.8702835827270035e-24,8.127905046488268e-102,2.378557221683528e-221,9.370594928959146e-25,2.9932702324481716e-102,1.166511107566931e-221
241,2.848536027820756e-24,2.9519962139523673e-102,2.797225521911474e-222,6.896775568690259e-25,1.087134057667301e-102,1.3718377728873445e-222
242,2.096527897337076e-24,1.0721436332421467e-102,3.289586876070532e-223,5.076039846508045e-25,3.948392118186859e-103,1.6133055767002454e-223
243,1.5430484927639484e-24,3.893947982957062e-103,3.8686125700085586e-224,3.735974915627213e-25,1.434027405268827e-103,1.8972760010347445e-224
244,1.1356866054801082e-24,1.4142536898832476e-103,4.5495570661765174e-225,2.7496845951273486e-25,5.208283619020036e-104,2.2312302616996487e-225
245,8.358674869359653e-25,5.136466917643559e-104,5.350359883246435e-226,2.0237730561451894e-25,1.8916108685570965e-104,2.6239664013085866e-226
246,6.152000493316409e-25,1.8655275630374894e-104,6.292118213677143e-227,1.4895007922134263e-25,6.87019359885894e-105,3.085831074176765e-227
247,4.527883984158933e-25,6.775460923340653e-105,7.399642730362497e-228,1.0962753967237604e-25,2.4952045301899622e-105,3.628992129474707e-228
248,3.3325311654763755e-25,2.4607983089228484e-105,8.702111225117567e-229,8.068607628438462e-26,9.062402038444131e-106,4.267759173856506e-229
249,2.452749232914425e-25,8.93744113605169e-106,1.0233837299143148e-229,5.938510456063791e-26,3.2913987495904377e-106,5.0189605588019795e-230
250,1.8052280686480339e-25,3.2460138553717306e-106,1.2035174356659475e-230,4.370754913460092e-26,1.1954121747025692e-106,5.902386724424118e-231
251,1.3286512685858456e-25,1.178928710004352e-106,1.415357871746909e-231,3.2168838726265135e-26,4.3416503928761095e-107,6.941311579657824e-232
252,9.778898434904411e-26,4.2817836435678385e-107,1.6644859856205402e-232,2.367632606920147e-26,1.576855960886573e-107,8.163105654618516e-233
253,7.19728772034792e-26,1.5551127913627106e-107,1.9574650705885906e-233,1.7425820711316426e-26,5.727026582940414e-108,9.599957178661858e-234
254,5.297217357793052e-26,5.648056966850351e-108,2.302013676099475e-234,1.2825436960760102e-26,2.080014553977734e-108,1.1289720080984075e-234
255,3.898761981735469e-26,2.051333361667809e-108,2.7072089533406497e-235,9.43954583026379e-27,7.55446213161781e-109,1.3276911254383478e-235
256,2.869496183286446e-26,7.450294119533173e-109,3.1837257932654744e-236,6.94752356229816e-27,2.743725902730315e-109,1.561388335514953e-236
257,6.708102575913732e-27,1.0676876322715794e-109,1.9412032049577684e-237,1.6241422789103373e-27,3.9319819670043946e-110,9.520204433110126e-238
258,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,0.0
