,A(H1N1)pdm09_0-14,A(H1N1)pdm09_15 и ст.,A(H3N2)_0-14,A(H3N2)_15 и ст.,B_0-14,B_15 и ст.
209,2.5162072719244497e-28,2.7940605721265207e-27,3.977361057677559e-69,8.384965762613761e-29,1.0444363929642464e-27,1.9573930526276132e-69
210,1.6952889971565089e-28,1.908051255704077e-27,1.775323318430149e-69,5.649351846925254e-29,7.132408620553799e-28,8.736962722946964e-70
211,1.142197153608026e-28,1.3029995236012548e-27,7.924281550647565e-70,3.8062381163986035e-29,4.870689404662632e-28,3.899805280277919e-70
212,7.695527664595785e-29,8.898124478729474e-28,3.537059274896469e-70,2.5644443807497326e-29,3.3261716397357506e-28,1.740705747105871e-70
213,5.1848444771105e-29,6.076488732715334e-28,1.57879149474551e-70,1.7277886408697232e-29,2.2714274834259764e-28,7.769763565711856e-71
214,3.4932773194358054e-29,4.149606516191216e-28,7.047047816165649e-71,1.1640937155539656e-29,1.551147496667597e-28,3.468089076366548e-71
215,2.3535877468180688e-29,2.833747415100041e-28,3.145499775531159e-71,7.843055258831363e-30,1.0592715699596596e-28,1.548006157444897e-71
216,1.5857244574177728e-29,1.935153220252012e-28,1.4040161349792097e-71,5.284240862326914e-30,7.233717369465948e-29,6.909635279604464e-72
217,1.0683782910802435e-29,1.3215073319156524e-28,6.266925601509808e-72,3.56024541069549e-30,4.9398726884840404e-29,3.08416471520748e-72
218,7.19817473655085e-30,9.024513459866492e-29,2.797286691825707e-72,2.3987073478699665e-30,3.37341658957186e-29,1.3766387957709022e-72
219,4.8497540590730044e-30,6.162799193043722e-29,1.248588755286974e-72,1.6161236872717076e-30,2.3036908447717395e-29,6.144724906153627e-73
220,3.267510903016118e-30,4.208547536959653e-29,5.573164468213944e-73,1.0888597039067762e-30,1.573179999378218e-29,2.7427415447173147e-73
221,2.2014781309075228e-30,2.873997970085004e-29,2.4876214893208433e-73,7.336167795383737e-31,1.074317465844196e-29,1.2242421420013114e-73
222,1.4832409453907104e-30,1.9626401411684735e-29,1.1103674957782162e-73,4.942726572479835e-31,7.336465108087208e-30,5.4644916329745986e-74
223,9.993302550666776e-31,1.340278025183113e-29,4.956204072740146e-74,3.3301509250744125e-31,5.010038651832445e-30,2.4391145985250195e-74
224,6.7329651449756e-31,9.152697670390446e-30,2.2122368408695203e-74,2.2436817050573777e-31,3.421332606787162e-30,1.0887161010253712e-74
225,4.536320141776515e-31,6.2503356073547126e-30,9.874476047138638e-75,1.5116755086698342e-31,2.3364124749783498e-30,4.859561536586522e-75
226,3.0563355053224276e-31,4.26832575612646e-30,4.407542420602229e-75,1.0184879782017758e-31,1.5955254518094404e-30,2.169099759398234e-75
227,2.0591991810869634e-31,2.914820244048153e-30,1.9673378209305005e-75,6.862039874247258e-32,1.0895770736694551e-30,9.681930624396171e-76
228,1.38738082255858e-31,1.99051748637463e-30,8.781351901622157e-76,4.623283950675229e-32,7.44067227583081e-31,4.321598405489029e-76
229,9.347447126446935e-32,1.359315337422132e-30,3.919618705019914e-76,3.11492717621608e-32,5.081201252690171e-31,1.9289761002072957e-76
230,6.297821503730048e-32,9.282702609743798e-31,1.749549609770671e-76,2.0986751877336878e-32,3.4699292232242946e-31,8.610121640282048e-77
231,4.243143090975765e-32,6.339115389101569e-31,7.809238773987217e-77,1.413977693359563e-32,2.3695988832977905e-31,3.843188863381274e-77
232,2.858808125926065e-32,4.328953065259668e-31,3.485709115567127e-77,9.526642946007593e-33,1.6181882990998353e-31,1.7154346078592707e-77
233,1.9261155529358942e-32,2.956222357687205e-31,1.5558709869162015e-77,6.418554284621062e-33,1.1050534290003478e-31,7.656964043271764e-78
234,1.297716027045283e-32,2.0187908014580155e-31,6.944740503780505e-78,4.324486530892026e-33,7.546359602431458e-32,3.417740209469204e-78
235,8.743332580868492e-33,1.3786230556892102e-31,3.099834181010224e-78,2.913613085843152e-33,5.153374647298753e-32,1.5255325835945052e-78
236,5.890800685704176e-33,9.414554139563141e-32,1.383632972971199e-78,1.9630402715684647e-33,3.519216106116217e-32,6.809322888734021e-79
237,3.968913729145347e-33,6.429156199078295e-32,6.175943912165039e-79,1.3225939732778367e-33,2.4032566714394752e-32,3.039389568054064e-79
238,2.6740467094101703e-33,4.390441524835171e-32,2.756676369478393e-79,8.910947184762566e-34,1.6411730495267337e-32,1.356653091261085e-79
239,1.8016329635986144e-33,2.9982125470462905e-32,1.2304620498693252e-79,6.003730648555382e-34,1.1207496105189577e-32,6.055517296542616e-80
240,1.2138461621117637e-33,2.0474657107757027e-32,5.492254632904555e-80,4.04500003793521e-34,7.653548112069057e-33,2.7029230954422285e-80
241,8.178261249896412e-34,1.3982050208322107e-32,2.451506810459133e-80,2.725309689040245e-34,5.226573192975024e-33,1.2064688947459902e-80
242,5.510085145814297e-34,9.548278488823825e-33,1.0942474527167379e-80,1.8361712809693672e-34,3.5692030600092816e-33,5.385159483242582e-81
243,3.7124074893679783e-34,6.520475948932848e-33,4.884251117184607e-81,1.2371162758548793e-34,2.437392534883515e-33,2.4037041308108617e-81
244,2.501226206565038e-34,4.452803366635883e-33,2.180120128814641e-81,8.33504311851057e-35,1.664484275403047e-33,1.0729103876043798e-81
245,1.6851955380234427e-34,3.0407991651543242e-33,9.731120824931011e-82,5.615716577604866e-35,1.1366687406369737e-33,4.789011613675839e-82
246,1.135396708190646e-34,2.076547918573145e-33,4.3435548003904125e-82,3.7835764292508514e-35,7.762259127551014e-34,2.1376093009157144e-82
247,7.649709816358545e-35,1.418065128254407e-33,1.9387764928022412e-82,2.549176119940198e-35,5.300811450967171e-34,9.541370729427227e-83
248,5.153974804783955e-35,9.683902259057623e-34,8.653866387744669e-83,1.7175016844472811e-35,3.6199000287136474e-34,4.258858499416692e-83
249,3.472478947050135e-35,6.613092804730273e-34,3.862714641680762e-83,1.1571629017725334e-35,2.4720132642126335e-34,1.9009716981348886e-83
250,2.3395748901438157e-35,4.5160509961849964e-34,1.72415007749426e-83,7.796359056669861e-36,1.6881266139868305e-34,8.4851220053561e-84
251,1.5762833267113885e-35,3.0839906836866686e-34,7.695866160151998e-84,5.252779401016994e-36,1.1528139861168298e-34,3.7873943897438047e-84
252,1.0620173504749775e-35,2.1060432101189124e-34,3.4351044452607877e-84,3.539048321811639e-36,7.872514274553945e-35,1.6905303488162218e-84
253,7.155318042112376e-36,1.4382073286893912e-34,1.5332832333998612e-84,2.3844258568507246e-36,5.376104189351388e-35,7.545802116642033e-85
254,4.820879457466564e-36,9.821452429644526e-35,6.84391846387265e-85,1.6065015647788362e-36,3.6713170972813706e-35,3.3681222950768366e-85
255,3.248056705046475e-36,6.707025190566456e-35,3.054831548394158e-85,1.0823768204919365e-36,2.5071257464630096e-35,1.5033852755791562e-85
256,2.188370908726571e-36,4.580196995213787e-35,1.363545728711635e-85,7.2924895140050335e-37,1.7121047684037647e-35,6.710466808559438e-86
257,4.821844910691807e-37,1.0183923275063827e-35,2.2628059904423275e-86,1.6068232907482902e-37,3.806810846458148e-36,1.113602879121624e-86
258,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,0.0
